User,Message,Time
franco,Hola,18:50
lucia,hoal como estas,18:50
franco,hola,18:51
marian,hola,18:51
franco,asdasd,21:44
franco,hola,15:48
lucia,AAAAAAAAAAAAA funciono el refactor? ,15:48
franco,asd,15:49
franco,hiola,15:49
lucia,asd,15:50
lucia,hola,15:52
franco,hola,15:53
lucia,hola,15:53
lucia,hola,15:56
franco,hola buenas,15:57
lucia,Ahora si funca,15:58
franco,Yeyyyyy,16:02
lucia,Vamo boca ,16:08
lucia,Aguante roman,16:08
franco,hoola,04:04
franco,hola,04:11
franco,Buenas,05:40
lucia,"Si maestro, me llego",05:47
franco,hola,06:19
franco,te llego?,06:25
lucia,"Si maestro, me llego",06:25
franco,hola,06:26
